speaker,pos,neg,neu,compound
MikeBiddle,0.0641624999999999,0.0347499999999999,0.9010875000000004,0.13238875
MikeMatas,0.0675294117647058,0.0112647058823529,0.921176470588235,0.1089088235294117
MikeRowe,0.098,0.0576368715083799,0.844340782122905,0.1026446927374301
MikeVelings,0.1082888888888889,0.0421925925925925,0.8495111111111111,0.1700148148148148
MikedeGruy,0.0936298701298701,0.0315584415584415,0.8748376623376622,0.1732344155844156
MikkoHypponen,0.07807042231572377,0.06720905407511293,0.8547100670095061,-0.0013281003584229383
MilehaSoneji,0.0996721311475409,0.0463770491803278,0.8539508196721308,0.1040967213114754
MiltonGlaser,0.0731621621621621,0.0350675675675675,0.8917905405405406,0.0718621621621621
MinaBissell,0.0764918032786885,0.0561639344262295,0.8673524590163935,0.0579245901639344
MirandaWang,0.1062,0.0952499999999999,0.7985249999999999,0.02810875
MiriamZoilaPerez,0.0939217391304348,0.0960347826086956,0.8100347826086957,-0.0313860869565217
MiruKim,0.0609448818897638,0.0462047244094488,0.8928582677165355,0.0305511811023622
MishaGlenny,0.08619623882610895,0.06895432057120365,0.8448404452690166,0.03846224489795915
MitchResnick,0.0981847133757961,0.0105668789808917,0.8912420382165608,0.191556050955414
MitchellBesser,0.0961193181818182,0.0236136363636363,0.8802500000000001,0.1770051136363636
MitchellJoachim,0.0857777777777777,0.0286111111111111,0.8857222222222222,0.1383166666666666
MohamedAli,0.0941764705882352,0.0635647058823529,0.8422705882352941,0.0613776470588235
MollyCrockett,0.1113894736842105,0.0512947368421052,0.8373368421052633,0.1448926315789473
MollyStevens,0.076016,0.040664,0.8833599999999998,0.1266744
MollyWinter,0.1316890756302521,0.0327563025210084,0.8355462184873952,0.1562210084033613
MonaChalabi,0.074,0.0748529411764706,0.8511764705882352,0.0150892156862744
MonicaAraya,0.1056879432624113,0.0399858156028368,0.8543404255319149,0.1444531914893617
MonicaByrne,0.0747314814814814,0.0496944444444444,0.875611111111111,0.0666851851851851
MonicaLewinsky,0.0721009615384615,0.1121490384615384,0.81575,-0.0851836538461538
MonikaBulaj,0.0634054054054054,0.0815135135135135,0.855081081081081,-0.0512
MorganSpurlock,0.1095839416058394,0.0637737226277372,0.8266423357664234,0.1947912408759124
MorganaBailey,0.0723048780487805,0.0836585365853658,0.8440243902439025,0.0166195121951219
MosheSafdie,0.043650897435897396,0.0172023076923076,0.9391403846153848,0.0499853076923077
MosheSzyf,0.0584023668639053,0.0486568047337278,0.8929408284023668,-0.0003201183431952
Mundano,0.0857749999999999,0.048975,0.8652500000000002,0.0978874999999999
MunirVirani,0.0858679245283018,0.165188679245283,0.7489622641509431,-0.1500471698113208
MurrayGellMann,0.06489004524886875,0.00866923076923075,0.9264445701357467,0.15372138009049768
MurrayGellMannLANGUAGE,0.06315,0.0,0.93685,0.190425
MustafaAkyol,0.0917337662337662,0.0400324675324675,0.8682662337662337,0.1164025974025974
MyriamSidibe,0.1067177419354838,0.0379758064516129,0.8553145161290325,0.1435991935483871
MyshkinIngawale,0.0735762711864406,0.0361525423728813,0.8902542372881356,0.1001542372881355
NadiaAlSakkaf,0.0812678571428571,0.0410089285714285,0.8777232142857141,0.0920383928571428
NadiaLopez,0.0670757575757575,0.061530303030303,0.8714090909090909,0.0402454545454545
NadineBurkeHarris,0.0745657894736842,0.0933421052631579,0.8320592105263159,-0.0450059210526315
NaginCox,0.0374302325581395,0.0101627906976744,0.9524186046511628,0.0753581395348837
NaifAlMutawa,0.0800413793103448,0.057151724137931,0.862848275862069,0.0756062068965517
NaliniNadkarni,0.08722100840336136,0.037734593837534955,0.8750785714285714,0.1589530672268907
NancyEtcoff,0.1660467289719625,0.0647757009345794,0.7691308411214952,0.2728971962616823
NancyFrates,0.084496644295302,0.0267986577181208,0.8886912751677856,0.1263053691275167
NancyKanwisher,0.0833292682926829,0.0229573170731707,0.8937073170731709,0.1471737804878048
NancyLublin,0.1026233766233766,0.0868441558441558,0.8105324675324679,-0.0210844155844155
NandanNilekani,0.0722065217391304,0.0465543478260869,0.8812391304347824,0.0740782608695651
NaomiKlein,0.074393063583815,0.0850867052023121,0.8404913294797688,0.0014890173410404
NaomiOreskes,0.0944093567251461,0.0304970760233918,0.8750994152046785,0.1613625730994151
NatalieJeremijenko,0.077778409090909,0.0415624999999999,0.8806761363636362,0.0837488636363636
NatalieMacMaster,0.092975,0.0095666666666666,0.8974583333333334,0.1602283333333333
NatalieMerchant,0.0328333333333333,0.0635166666666666,0.9036500000000004,-0.0459799999999999
NataliePanek,0.0731764705882353,0.0545647058823529,0.872223529411765,0.0426047058823529
NatashaHurleyWalker,0.0592781456953642,0.0246158940397351,0.9161125827814568,0.0761980132450331
NatashaTsakos,0.0736567164179104,0.0104477611940298,0.9159104477611938,0.1457492537313432
NateSilver,0.07332511356262164,0.0292458360372052,0.8974367293964957,0.14783469608479338
NathalieCabrol,0.05412,0.0258066666666666,0.9200733333333336,0.0760326666666666
NathalieMiebach,0.0563846153846153,0.0119230769230769,0.9316923076923074,0.1435115384615384
NathanMyhrvold,0.08000716049382713,0.0319854320987654,0.8880197530864197,0.1217122469135802
NathanWolfe,0.054385989010988955,0.037962912087912,0.9076421703296703,0.0720594093406593
NathanielKahn,0.0993552631578947,0.0521315789473684,0.8485263157894739,0.0882355263157894
NaviRadjou,0.124,0.0260134228187919,0.85,0.2010577181208054
NeginFarsad,0.1865636363636363,0.1011272727272727,0.712309090909091,0.1963054545454545
NehaNarula,0.0902466666666667,0.0274733333333333,0.8823066666666664,0.1372126666666666
NeilBurgess,0.0389859154929577,0.023056338028169,0.937957746478873,0.0587394366197183
NeilGershenfeld,0.0641929824561403,0.0294561403508771,0.9063684210526316,0.1259350877192982
NeilHarbisson,0.0943424657534246,0.0127260273972602,0.8929041095890411,0.1979027397260273
NeilMacGregor,0.1020904255319148,0.0179255319148936,0.8799840425531918,0.197659574468085
NeilPasricha,0.1160999999999999,0.0421,0.8418133333333333,0.1983953333333333
NeilTurok,0.1237990654205608,0.027733644859813,0.8484579439252338,0.1673953271028037
NeriOxman,0.0566392405063291,0.0142151898734177,0.9291455696202532,0.1101227848101265
NewtonAduaka,0.1039651162790697,0.0618255813953488,0.8342209302325581,0.0480558139534883
NgoziOkonjoIweala,0.07856494444075393,0.0551292688912507,0.8663000886622974,0.059301521743943965
NiallFerguson,0.0761355932203389,0.0550677966101695,0.8688022598870059,0.0620457627118643
NicMarks,0.1290062893081761,0.0344591194968553,0.8365283018867928,0.2339194968553458
NicholasChristakis,0.08801249999999994,0.0341942307692307,0.8778096153846152,0.17664814102564094
NicholasNegroponte,0.07202195010449318,0.02432685031347956,0.9036447121212122,0.12064169443573665
NickBostrom,0.11682732371794866,0.0470913461538461,0.8360909455128207,0.1281413701923076
NickHanauer,0.1144649999999999,0.05125,0.8342899999999996,0.119759
NickSears,0.0832222222222222,0.0126944444444444,0.9040833333333336,0.1613
NickVeasey,0.0696326530612244,0.0320306122448979,0.8983367346938778,0.0954071428571428
NicolasPerony,0.062025,0.0182833333333333,0.9196833333333332,0.0752608333333333
NicoleParis,0.0585333333333333,0.0221333333333333,0.9193333333333332,0.0867999999999999
NielsDiffrient,0.0710662484700122,0.0112763157894736,0.9176548041615666,0.1117907068543451
NigelMarsh,0.0837472527472527,0.0395164835164835,0.8767252747252747,0.0764483516483516
NikolaiBegg,0.0586145833333333,0.0355,0.9058750000000004,0.0541479166666666
NiloferMerchant,0.0613823529411764,0.0550294117647058,0.8835588235294118,0.0482647058823529
NinaFedoroff,0.0538630136986301,0.0322739726027397,0.9138767123287672,0.0325712328767123
NinaJablonski,0.0871,0.029090909090909,0.8837818181818181,0.1403372727272727
NinaTandon,0.12962428571428564,0.028019999999999948,0.8423314285714285,0.2561968571428571
NirmalyaKumar,0.101427536231884,0.0257826086956521,0.8727898550724638,0.1596652173913044
NizarIbrahim,0.07562,0.0326,0.8917799999999998,0.156704
NoahFeldman,0.1080551724137931,0.0601793103448275,0.8317655172413794,0.1033124137931034
NoahWilsonRich,0.0766024096385542,0.0334096385542168,0.8899879518072289,0.1473879518072289
NoelMerz,0.1096737588652482,0.0568156028368794,0.8335177304964537,0.155063829787234
NonnydelaPena,0.0550547945205479,0.044986301369863,0.8999589041095891,0.025472602739726
NoraYorkWHATIWANT,0.1909090909090909,0.0838181818181818,0.7252727272727273,0.0734454545454545
NoreenaHertz,0.0826488095238095,0.0683988095238095,0.8489642857142856,0.020710119047619
NormanFoster,0.0655037593984962,0.0184473684210526,0.9160375939849628,0.1162812030075188
NormanLear,0.0839328859060402,0.036489932885906,0.8795637583892614,0.1090476510067114
NormanSpack,0.0492576687116564,0.03420245398773,0.9165460122699386,0.0372128834355828
NoyThrupkaew,0.0720924855491329,0.0759248554913294,0.8519768786127165,-0.0165999999999999
NuclearDebate,0.086094674556213,0.0430177514792899,0.8708994082840238,0.0756337278106508
OKGo,0.1348043478260869,0.0170760869565217,0.8480978260869564,0.2278456521739131
OdedShoseyov,0.1002535211267605,0.048781690140845,0.8509859154929579,0.1124697183098591
OlafurEliasson,0.0480657894736842,0.0146842105263157,0.937276315789474,0.1018052631578947
OleScheeren,0.0616350364963503,0.0106204379562043,0.9277591240875912,0.1016182481751824
OliverSacks,0.0686496815286624,0.0440509554140127,0.8872993630573247,0.0461993630573248
OlivierScalabre,0.1143076923076923,0.0285461538461538,0.8571615384615385,0.1490907692307692
OmarAhmad,0.0889814814814814,0.0489074074074074,0.8620925925925924,0.1207129629629629
OnoraONeill,0.1751999999999999,0.0335882352941176,0.7912117647058822,0.3479917647058823
OrenYakobovich,0.0772363636363636,0.0699363636363636,0.8528363636363634,-0.0157727272727272
OryOkolloh,0.0712222222222222,0.0577361111111111,0.8710277777777781,0.0662645833333333
OscarSchwartz,0.0741647058823529,0.0135529411764705,0.9122823529411764,0.1259494117647059
PWSinger,0.0597784431137724,0.1132634730538921,0.8269341317365269,-0.1556347305389221
PaddyAshdown,0.0644502923976608,0.0480877192982455,0.8874619883040937,0.0344894736842105
PamWarhurst,0.0949215686274509,0.0162549019607843,0.8888039215686276,0.2476578431372549
PamelaMeyer,0.0855953757225433,0.0899884393063583,0.8244393063583819,-0.0310664739884393
PamelaRonald,0.0753416149068323,0.0598385093167701,0.864819875776398,0.0166503105590062
PameliaKurstin,0.0633181818181818,0.0283181818181818,0.9083636363636364,0.0728590909090909
PankajGhemawat,0.0541192052980132,0.0406490066225165,0.9052384105960264,0.0474728476821192
PaolaAntonelli,0.09291805555555553,0.028574305555555502,0.8785128472222222,0.20138863811728394
PaoloCardini,0.1472272727272727,0.0117727272727272,0.841,0.2640909090909091
ParagKhanna,0.05633867558999645,0.0347212206602837,0.9089567869608378,0.0462418921515258
PardisSabeti,0.0857820512820512,0.0471410256410256,0.8670512820512821,0.1334153846153846
ParulSehgal,0.1073524590163934,0.1014508196721311,0.7911967213114752,0.0037483606557376
PatienceMthunzi,0.0428378378378378,0.0504054054054054,0.9067027027027028,-0.032581081081081
PatriciaBurchat,0.0824032258064516,0.016774193548387,0.9008145161290316,0.1788443548387096
PatriciaKuhl,0.0473461538461538,0.0230384615384615,0.9296153846153848,0.0769102564102564
PatriciaMedici,0.0728969072164948,0.0373092783505154,0.8897938144329897,0.093020618556701
PatriciaRyan,0.0742588235294117,0.0350941176470588,0.8906470588235293,0.0620023529411764
PatrickAwuah,0.0992033898305085,0.0449887005649717,0.855813559322034,0.094967231638418
PatrickChappatte,0.0960353982300885,0.0527345132743362,0.8512212389380532,0.0443424778761062
PattieMaes,0.0714647887323943,0.0133802816901408,0.9151408450704224,0.1551802816901408
PaulBennett,0.0784074074074074,0.0153851851851851,0.9062148148148148,0.1690022222222222
PaulBloom,0.0963197516768945,0.06639907711336279,0.83727096712811,0.0848478236049664
PaulCollier,0.08479185561400321,0.04766812534010515,0.8675198621440232,0.0691873004716125
PaulConneally,0.0631176470588235,0.0326176470588235,0.904264705882353,0.0793392156862745
PaulDebevec,0.0490277777777777,0.0172499999999999,0.9336666666666668,0.1559638888888889
PaulEwald,0.06894375,0.04650625,0.8845874999999997,0.0724606249999999
PaulGilding,0.0967312499999999,0.1024874999999999,0.800775,-0.028200625
PaulGreenberg,0.0535714285714285,0.0467518796992481,0.8997067669172935,0.0359548872180451
PaulKempRobertson,0.1094842105263157,0.0275684210526315,0.8629263157894738,0.2156126315789473
PaulKnoepfler,0.0921703296703296,0.0362417582417582,0.8715879120879123,0.1220351648351648
PaulMacCready,0.0833523336486912,0.0252831520025228,0.8913671554714597,0.13727924156417529
PaulMoller,0.0852561983471074,0.0304876033057851,0.8842727272727274,0.1254132231404958
PaulNicklen,0.06314,0.04259,0.8942799999999995,0.04087
PaulPholeros,0.050753164556962,0.0760506329113924,0.873240506329114,-0.0222841772151898
PaulPiff,0.1213448275862069,0.0462413793103448,0.8324000000000003,0.1802531034482758
PaulRomer,0.0868792390405293,0.024776674937965197,0.888340818858561,0.1905839660876757
PaulRothemund,0.0736058441558441,0.017444805194805152,0.908967207792208,0.20421574675324675
PaulSereno,0.05281,0.0204,0.9267950000000004,0.1006909999999999
PaulSnelgrove,0.061488,0.0226479999999999,0.9158799999999996,0.1503376
PaulStamets,0.0560764331210191,0.0352101910828025,0.9087070063694268,0.0522592356687898
PaulTudorJones,0.1352906976744186,0.0390813953488372,0.8256279069767443,0.2044825581395349
PaulWolpe,0.0651354838709677,0.0084064516129032,0.9264516129032258,0.1322264516129032
PaulZak,0.0959210526315789,0.0472894736842105,0.8568223684210526,0.1399618421052631
PaulaHammond,0.0846333333333333,0.1244666666666666,0.7908888888888888,-0.1552433333333333
PaulaJohnson,0.0933503649635036,0.0638467153284671,0.8428029197080291,0.0447109489051095
PaulaScher,0.0737388888888888,0.0685444444444444,0.8576944444444441,0.0682188888888889
PavanSukhdev,0.0978819444444444,0.0414930555555555,0.8606458333333337,0.1456465277777777
PawanSinha,0.078558659217877,0.024536312849162,0.8968938547486034,0.11816312849162
PearlArredondo,0.1381216216216216,0.0380945945945946,0.8237837837837836,0.1804743243243243
PeggyOrenstein,0.1046874999999999,0.0594375,0.8358625,0.10321875
PenelopeBoston,0.0715149253731343,0.0200522388059701,0.908425373134328,0.1804477611940298
PeteAlcorn,0.0786944444444444,0.0937777777777777,0.8275,-0.0391777777777777
PeterAttia,0.0817655172413793,0.0759724137931034,0.8422827586206899,0.0242282758620689
PeterDiamandis,0.11540284012986736,0.029615523576278262,0.8549816362938542,0.18918086069011722
PeterDonnelly,0.0933517587939698,0.0417386934673366,0.8649296482412059,0.1276015075376884
PeterDoolittle,0.0866304347826087,0.0319130434782608,0.8814347826086955,0.1402260869565217
PeterEigen,0.0632095808383233,0.0602634730538922,0.8765389221556886,-0.0105473053892215
PeterFankhauser,0.0595624999999999,0.02090625,0.91953125,0.1113624999999999
PeterGabriel,0.07338636363636361,0.030483405483405453,0.8961320346320345,0.1102810245310245
PeterHaas,0.0475125,0.0639499999999999,0.8885624999999999,-0.037065
PeterHirschberg,0.0818973214285714,0.0370714285714285,0.8810223214285715,0.1244732142857142
PeterHirshberg,0.0836325301204819,0.0396506024096385,0.8767168674698793,0.1243379518072289
PeterMolyneux,0.1031428571428571,0.0359230769230769,0.8609230769230767,0.1782791208791209
PeterNorvig,0.1178301886792452,0.0127169811320754,0.869452830188679,0.2397641509433961
PeterReinhart,0.064739837398374,0.0243658536585365,0.9109024390243904,0.095030894308943
PeterSaul,0.0838253968253968,0.0723809523809524,0.8438015873015873,0.0078039682539682
PeterSinger,0.1132195121951219,0.0400914634146341,0.8467012195121948,0.1778268292682926
PeterTyack,0.0684926470588235,0.0326323529411764,0.8988750000000003,0.1042919117647059
PeterVanManen,0.0674358974358974,0.0327564102564102,0.8998076923076923,0.0773153846153846
PeterWard,0.0640971428571428,0.0511828571428571,0.88472,0.0313154285714285
PeterWeinstock,0.0735094339622641,0.0369622641509434,0.8895283018867924,0.1004396226415094
PetervanUhm,0.1101234567901235,0.122574074074074,0.7673024691358025,-0.0530703703703703
PhilBorges,0.0417769784172661,0.0293812949640287,0.9288489208633092,0.0338971223021582
PhilHansen,0.1032872340425532,0.0667021276595744,0.8299893617021279,0.0604617021276595
PhilPlait,0.0711584158415841,0.0426534653465346,0.8861782178217824,0.0616772277227722
PhilZimbardo,0.08404230769230765,0.07504893162393154,0.840903205128205,0.0003236324786324504
PhilipEvans,0.0458504672897196,0.0159439252336448,0.9382056074766354,0.0949345794392523
PhilipHoward,0.0884934210526315,0.0715263157894736,0.8399605263157897,0.039853947368421
PhilipRosedale,0.0794279475982532,0.017235807860262,0.9033318777292574,0.1966056768558951
PhilipZimbardo,0.0764,0.0439142857142857,0.8797142857142858,0.0614514285714285
PhilipeStarck,0.1236893203883495,0.0366019417475728,0.8397281553398058,0.1347873786407767
PhilippaNeave,0.0626354166666666,0.0347395833333333,0.9026354166666664,0.0543
PhilippePetit,0.110517006802721,0.048517006802721,0.8409591836734691,0.1112374149659863
PhilippeStarck,0.13709375,0.038475,0.82444375,0.1568399999999999
PiaMancini,0.1062181818181818,0.0261454545454545,0.8676272727272728,0.1520863636363636
PicoIyer,0.0779294425087108,0.036225532326751804,0.8858383468834689,0.12417418312040258
PranavMistry,0.0753805309734513,0.0061858407079646,0.9184336283185844,0.1773557522123894
ProsantaChakrabarty,0.0596511627906976,0.0492558139534883,0.8910697674418604,0.049160465116279
QuyenNguyen,0.0702589928057554,0.069705035971223,0.8600359712230216,-0.0379158273381294
RAMashelkar,0.0890534759358288,0.0274973262032085,0.8834491978609628,0.140490909090909
RLukeDuBois,0.0498018018018018,0.0261711711711711,0.924045045045045,0.0925639639639639
RachelArmstrong,0.0766315789473684,0.027578947368421,0.8957719298245614,0.0924894736842105
RachelBotsman,0.12512178695145507,0.027593707597018,0.8472776204045145,0.2524382794166946
RachelPike,0.0621851851851852,0.0064814814814814,0.9312962962962964,0.1733037037037037
RachelSussman,0.0791862745098039,0.0345196078431372,0.8862843137254904,0.0987333333333333
RaffaelloDAndrea,0.07380578093306285,0.034202332657200754,0.8920128465179173,0.10028024002704525
RaghavaKK,0.08811416156814926,0.05210961882127524,0.8597775416241674,0.112078174326027
RainerStrack,0.0929495798319327,0.0327899159663865,0.8742352941176469,0.101353781512605
RajPanjabi,0.0996935483870967,0.0432419354838709,0.8570752688172044,0.1311016129032258
RajeshRao,0.0639568345323741,0.0239064748201438,0.9121438848920864,0.1034553956834532
RajivMaheswaran,0.0892568807339449,0.02548623853211,0.8852477064220187,0.1423100917431193
RalphLangner,0.0823875,0.0658625,0.8517375000000001,0.0298962499999999
RamananLaxminarayan,0.0711221374045801,0.0362824427480916,0.8925725190839695,0.0728465648854961
RameshRaskar,0.0419886363636363,0.0155681818181818,0.9424431818181817,0.072375
RamonaPierson,0.0721730769230769,0.046125,0.8816730769230768,0.0652076923076923
RamseyMusallam,0.1255438596491228,0.0403684210526315,0.8341052631578948,0.1621526315789473
RanaelKaliouby,0.1118085106382979,0.0451914893617021,0.8429574468085105,0.176913829787234
RandallMunroe,0.0514246575342465,0.0220958904109589,0.9265068493150688,0.1250493150684931
RaulMidon,0.09316666666666665,0.0216309523809523,0.8852261904761907,0.08069464285714285
RaulMidonANSWERS,0.1211071428571428,0.0323928571428571,0.8465,0.1046535714285714
RaulMidonEVERYBODY,0.1770999999999999,0.0209999999999999,0.8019000000000001,0.16252
RavinAgrawal,0.0915833333333333,0.0122291666666666,0.8961875,0.1824124999999999
RayAnderson,0.0832153846153846,0.0426384615384615,0.8741307692307694,0.084056923076923
RayKurzweil,0.073698388693405,0.015035588169897666,0.9112607830500344,0.16488309766229062
RayZahab,0.0809333333333333,0.0238888888888888,0.8951999999999998,0.1439599999999999
RaymondWang,0.0933396226415094,0.0328301886792452,0.8737924528301888,0.1813905660377358
ReadMontague,0.0713584905660377,0.038566037735849,0.8900566037735846,0.078554716981132
RebeccaBrachman,0.087719298245614,0.0794035087719298,0.8328713450292399,0.024298245614035
RebeccaMacKinnon,0.09943589602983105,0.0782097499451634,0.8223595086641806,0.0743747532353586
RebeccaOnie,0.0752949640287769,0.0286187050359712,0.896093525179856,0.1224985611510791
RebeccaSaxe,0.0696474820143885,0.0618057553956834,0.8685467625899285,0.0094043165467625
ReedKroloff,0.0902660550458715,0.0207247706422018,0.8890183486238534,0.1963155963302752
ReggieWatts,0.0860263157894736,0.036078947368421,0.8779210526315788,0.0837552631578947
ReginaDugan,0.086181347150259,0.0512124352331606,0.8626113989637302,0.0684041450777202
ReginaHartley,0.1153260869565217,0.0709347826086956,0.8137608695652172,0.0765076086956521
RenataSalecl,0.1014444444444444,0.0671555555555555,0.8313777777777777,0.048154074074074
RennyGleeson,0.08940653357531761,0.05920598911070775,0.8513085299455537,0.13356978221415605
ReshmaSaujani,0.1259322033898305,0.0662966101694915,0.8077881355932205,0.1677762711864407
ReubenMargolin,0.0887058823529411,0.0461176470588235,0.8651372549019609,0.1016549019607843
RhiannonGiddens,0.0825294117647058,0.0789117647058823,0.8385588235294117,0.0947411764705882
RicElias,0.1108297872340425,0.0504468085106383,0.8387021276595744,0.1194595744680851
RicardoSemler,0.0649100529100529,0.0246666666666666,0.9104338624338626,0.1241201058201058
RiccardoSabatini,0.0680806451612903,0.0202903225806451,0.9116370967741936,0.1026298387096774
RichBenjamin,0.0991538461538461,0.0475961538461538,0.8532500000000002,0.1070586538461538
RichardBaraniuk,0.103297709923664,0.0138625954198473,0.8828320610687023,0.2517541984732825
RichardBranson,0.0920858369098713,0.0506394849785408,0.8572746781115876,0.1119270386266094
RichardBrowning,0.1069365079365079,0.0527777777777777,0.8403015873015873,0.1653841269841269
RichardDawkins,0.09954050910686854,0.0448016129032258,0.8556606649111258,0.11393842988808425
RichardLedgett,0.0790804195804195,0.0536398601398601,0.867265734265734,0.0502524475524475
RichardPreston,0.0680258064516129,0.0219935483870967,0.9099806451612904,0.0814987096774193
RichardPyle,0.08215,0.0482166666666666,0.8696250000000003,0.071575
RichardResnick,0.0674666666666666,0.0304111111111111,0.902111111111111,0.08472
RichardSears,0.0951639344262295,0.0095901639344262,0.8952622950819674,0.2387360655737704
RichardSeymour,0.1259536423841059,0.0357218543046357,0.8383112582781459,0.2500476821192053
RichardSt.John,0.1830312499999999,0.05796875,0.75903125,0.248275
RichardStJohn,0.16988448275862061,0.062467816091953954,0.7676632183908045,0.25573
RichardTurere,0.0801803278688524,0.0711147540983606,0.8486721311475409,-0.0094754098360655
RichardWeller,0.0889553571428571,0.0484375,0.8626071428571428,0.11711875
RichardWilkinson,0.0748709677419355,0.087574193548387,0.8375806451612904,-0.0111729032258064
RickFalkvinge,0.1226432748538011,0.0318421052631578,0.8455087719298243,0.194393567251462
RickSmolan,0.0703567839195979,0.0454221105527638,0.8842010050251256,0.063902512562814
RickWarren,0.0877536231884058,0.027207729468599,0.8850096618357486,0.1477845410628019
RishiManchanda,0.1036216216216216,0.0442918918918918,0.852091891891892,0.1564610810810811
RitaPierson,0.0829655172413793,0.0758448275862068,0.8411724137931034,0.0657172413793103
Rives,0.08141660881584048,0.03317474858343645,0.8854215394261198,0.14483330612780967
Rives4AM,0.0669696969696969,0.0514999999999999,0.8815,0.0450590909090909
RivesINTERNET,0.1044375,0.05609375,0.8394687499999999,0.1924531249999999
RivesMOCKINGBIRD,0.0964285714285714,0.0302142857142857,0.8733214285714286,0.1538964285714285
RivesTTYL,0.1225185185185185,0.0058148148148148,0.8716666666666667,0.2108037037037037
RobDunbar,0.0664099378881987,0.0316645962732919,0.9019316770186334,0.0839639751552795
RobForbes,0.0817786259541984,0.0249312977099236,0.8933053435114503,0.193997709923664
RobHarmon,0.0822839506172839,0.0650864197530864,0.8526666666666667,0.0670444444444444
RobHopkins,0.0941240310077519,0.0171472868217054,0.8887131782945736,0.2110015503875968
RobKnight,0.0677806451612903,0.0171612903225806,0.9150387096774192,0.1425103225806452
RobLegato,0.0770387596899224,0.0250930232558139,0.8978604651162787,0.1349751937984496
RobReid,0.1219444444444444,0.0751111111111111,0.8029166666666665,0.0279749999999999
RobbWiller,0.1059903846153846,0.0570576923076923,0.8369615384615382,0.1277067307692307
RobertBallard,0.0649866666666666,0.0339733333333333,0.901026666666667,0.0983353333333333
RobertFischell,0.1034028436018957,0.0551563981042653,0.8414691943127958,0.1450218009478673
RobertFull,0.08579267360328567,0.0269830720814888,0.8872315050503231,0.13697187963234028
RobertGordon,0.0794259259259259,0.0296296296296296,0.8909537037037037,0.1350231481481481
RobertGupta,0.0934631578947368,0.0553263157894736,0.8511894736842105,0.0957610526315789
RobertHammond,0.079156862745098,0.0242156862745098,0.8965882352941178,0.1702627450980392
RobertLang,0.0556031746031746,0.0161428571428571,0.9282539682539682,0.117513492063492
RobertMuggah,0.0451825396825396,0.1136587301587302,0.8411507936507937,-0.1583936507936508
RobertNeuwirth,0.0542284589997461,0.026000279258695035,0.9197778624016251,0.0718389921299822
RobertPalmer,0.0804181818181818,0.0528363636363636,0.8667818181818183,0.0284163636363636
RobertSapolsky,0.0802113821138211,0.0951300813008129,0.8246178861788617,-0.070139837398374
RobertSwan,0.102264,0.0547599999999999,0.8429840000000001,0.1133239999999999
RobertThurman,0.12693968892464466,0.0694841244301421,0.8035803700724057,0.10191547868061135
RobertWaldinger,0.1123599999999999,0.048392,0.8392479999999999,0.1153928
RobertWright,0.13835534755175471,0.056404729624028746,0.8052432340824947,0.17471505709965066
RobertoDAngelo,0.0882372881355932,0.0419152542372881,0.8698305084745763,0.1189661016949152
RobinChase,0.0986976538461538,0.0168226923076923,0.8844748461538461,0.1933474153846153
RobinInce,0.1247761194029851,0.047776119402985,0.827402985074627,0.1967388059701492
RobinMorgan,0.1059285714285714,0.0551517857142857,0.8389375000000001,0.0699267857142857
RobinMurphy,0.0580307692307692,0.0584,0.8835692307692308,0.0073861538461538
RobinNagle,0.0757945205479452,0.0500958904109588,0.8741232876712327,0.0054602739726027
RobynSteinDeluca,0.0879541984732824,0.071030534351145,0.8410076335877864,0.0257053435114503
RodneyBrooks,0.06344708029197074,0.0231281317814164,0.913418573683172,0.1203852387058591
RodneyMullen,0.1194475524475525,0.0277552447552447,0.8527762237762235,0.2160545454545455
RodrigoBijou,0.1110804597701149,0.0808850574712643,0.8080459770114944,0.0429298850574712
RodrigoCanales,0.0987191011235955,0.0787247191011236,0.8225674157303372,-0.002129213483146
RogerAntonsen,0.0866710526315789,0.0025197368421052,0.910809210526316,0.2040519736842105
RogerEbert,0.0894838709677419,0.0318322580645161,0.8786903225806454,0.1307090322580645
RogerStein,0.0681333333333333,0.0593583333333333,0.8724916666666667,0.0175858333333333
RogierVanDerHeide,0.1427547169811321,0.0186477987421383,0.8386100628930817,0.2991157232704401
RomanMars,0.0987333333333333,0.045637037037037,0.8556370370370372,0.1288162962962963
RomulusWhitaker,0.0778650306748466,0.0504601226993865,0.8716809815950917,0.0617963190184049
RonEglash,0.0760047654347135,0.01580670867309115,0.9081847664936986,0.15864760139786074
RonFinley,0.108557894736842,0.053178947368421,0.838273684210526,0.074158947368421
RonGutman,0.2039032258064516,0.0265,0.7695967741935485,0.3766354838709678
RonMcCallum,0.0888434782608695,0.0358,0.8753565217391303,0.1197017391304347
RonnyEdry,0.0786206896551724,0.0371206896551724,0.8842844827586208,0.0727732758620689
RoryBremner,0.1186285714285714,0.0409999999999999,0.8403714285714287,0.2073019047619047
RoryStewart,0.0880038095238095,0.0724380952380952,0.8395419047619048,0.0345247619047619
RorySutherland,0.10743543221069163,0.051739411970085004,0.8408332859005241,0.15691038333533822
RoseGeorge,0.06131014470907441,0.05720206511908345,0.8814871495327101,0.02127044015676815
RoseGoslinga,0.0851874999999999,0.0218645833333333,0.8929791666666665,0.1266583333333333
RoselindeTorres,0.1120105263157894,0.0241473684210526,0.8638526315789476,0.1788736842105263
